,id,app_name,price_usd,prime_genre,size_bytes,avg_user_rating,tot_user_rating,pg_rating,numb_supp_devices,numb_supp_langs,numb_screenshots
3749,1002132680,Super Stickman Golf 3,0.0,Games,132153344,4.5,1593,4+,37,11,5
3750,1002210090,Pixel Dungeon,2.99,Games,48006144,4.5,152,9+,40,1,2
3751,1002228096,Ookujira,0.0,Games,47969280,4.5,878,9+,37,13,5
3752,1002340615,PAC-MAN 256,0.0,Games,145424384,4.5,23015,4+,38,11,5
3753,1002345611,Little Farmers,1.99,Education,286941184,3.0,29,4+,38,18,5
3754,1002355194,-,0.0,Shopping,78624768,2.5,23,4+,38,1,0
3755,1002381557,"S,",0.0,Games,28254208,0.0,0,4+,38,4,4
3756,1002417141,Project Color by The Home Depot,0.0,Lifestyle,47817728,2.5,490,4+,37,1,2
3757,1002503055,"Please, Don't Touch Anything",4.99,Games,57004032,4.0,379,9+,43,1,4
3758,1002597082,Trivia Crack Kingdoms,0.0,Games,237295616,4.0,3250,4+,37,21,5
3759,1002739417,Proton Pulse for Google Cardboard,2.99,Games,194486272,4.5,32,4+,37,1,0
3760,1003138996,Baseball Highlights 2045,3.99,Games,135406592,4.5,278,4+,40,1,5
3761,1003168863,BLEACH Brave Souls,0.0,Games,181778432,4.5,4815,12+,38,3,4
3762,1003201868,Fancy Makeup Shop,0.0,Games,106096640,4.0,425,4+,38,11,5
3763,1003287840,Bridge Rider,0.0,Games,99517440,4.0,25,4+,38,1,5
3764,1003706384,Double Juggle,0.0,Games,102620160,4.5,1105,4+,38,1,4
3765,1003716367,Ellipsis,4.99,Games,144324608,4.5,23,4+,38,32,5
3766,1003765913,Auto Warriors,0.0,Games,1107044352,4.0,352,12+,25,1,5
3767,1003820457,Animal Jam,0.0,Games,620323840,4.5,26990,9+,38,5,5
3768,1003822659,Ultimate Wolf Simulator,0.99,Games,138526720,4.5,2737,9+,40,1,5
3769,1003837100,VPN Express,0.0,Reference,10645504,4.5,14,4+,37,2,2
3770,1003996643,TexMoji,1.99,Utilities,11371520,2.0,628,4+,37,1,0
3771,1004090290,The Cat in the Hat,3.99,Book,48586752,4.5,43,4+,37,1,5
3772,1004227662,Brain Dots,0.0,Games,53430272,4.5,5469,4+,38,1,5
3773,1004539546,Olympus Rising,0.0,Games,126610432,4.5,7072,12+,37,10,5
3774,1004729170,Mikey Jumps,0.0,Games,46831616,4.0,148,4+,37,14,5
3775,1004871562,Sky Viper Video Viewer,0.0,Entertainment,232875008,3.0,105,4+,37,1,1
3776,1004963943,-,0.0,Education,63421440,4.0,91,4+,38,2,5
3777,1005017298,The 7 Second Challenge,1.99,Games,40531968,5.0,1838,4+,38,1,4
3778,1005030039,Mon Espace,0.0,Business,111504384,5.0,11,4+,37,1,5
3779,1005050125,DragonBox Numbers,7.99,Education,347035648,5.0,26,4+,38,8,5
3780,1005077069,Army of Heroes,0.0,Games,153125888,4.5,1235,12+,38,33,5
3781,1005098334,Human Resource Machine,4.99,Games,68730880,4.5,497,9+,37,16,5
3782,1005322299,Oops You Died,0.0,Games,338048000,4.5,54,9+,37,1,5
3783,1005415016,FUT Wager,1.99,Sports,43257856,3.5,33,17+,37,10,5
3784,1005468883,Sleep Pulse 2 Motion,3.99,Health & Fitness,15470592,2.0,448,4+,13,1,0
3785,1005783927,Frozen Frenzy Mania,0.0,Games,296790016,4.5,4104,4+,37,1,5
3786,1005859110,Trick Pix,1.99,Entertainment,17825792,3.0,13,4+,37,1,0
3787,1006385486,Glowing Snake King,0.0,Games,29124608,4.5,2554,4+,40,16,5
3788,1006393168,The Battle of Polytopia,0.0,Games,36184064,4.5,3757,12+,40,1,4
3789,1006408029,Youtubers Life,8.99,Games,910734336,4.0,451,4+,37,1,5
3790,1006414665,Soda Dungeon,0.0,Games,74728448,4.5,5717,12+,40,1,5
3791,1006503995,2,0.99,Games,238636032,0.0,0,9+,43,1,5
3792,1006850128,Ice Queen Prom Salon,1.99,Games,73683968,3.5,11,4+,40,1,5
3793,1006878949,Dear Diary,0.0,Games,74420224,4.5,8922,4+,38,3,5
3794,1007001475,Ear Age Diagnosis,0.0,Games,5113856,0.0,0,4+,37,2,2
3795,1007115851,Spellbinders,0.0,Games,152692736,4.0,1245,9+,37,1,5
3796,1007120869,BADLAND 2,3.99,Games,124445696,4.5,898,9+,38,13,5
3797,1007143930,LEGO NEXO KNIGHTS ,0.0,Games,576817152,4.0,837,9+,37,22,5
3798,1007177838,The Game,2.99,Games,52744192,4.5,41,9+,40,2,5
3799,1007479011,Athletics 2,1.99,Games,243613696,4.5,333,4+,37,1,5
3800,1007720559,Mix+Smash,0.0,Entertainment,484895744,4.5,1050,4+,37,6,5
3801,1007929736,VOEZ,0.0,Games,299850752,4.5,2508,4+,38,1,5
3802,1008053853,Toy Blocks Game for Brain Traning,0.0,Games,97424384,0.0,0,4+,37,5,2
3803,1008111072,Fieldrunners Attack!,0.0,Games,276512768,3.5,1984,9+,37,1,5
3804,1008234539,Capital One CreditWise,0.0,Finance,64735232,4.5,1019,4+,37,1,0
3805,1008496061,Lost Frontier,2.99,Games,159918080,4.0,153,12+,40,1,5
3806,1008519817,Hungry Babies Mania,0.0,Games,207542272,4.5,7075,4+,38,1,5
3807,1008546049,Whink,4.99,Productivity,76367872,4.0,110,4+,37,4,5
3808,1008548146,-RPG,0.0,Games,134074368,0.0,0,9+,43,1,5
3809,1008692660,RollerCoaster Tycoon 3,4.99,Games,701620224,4.0,1334,4+,25,6,4
3810,1008719508,Shadow Bug,3.99,Games,246233088,4.5,978,12+,38,11,5
3811,1009134067,Bullet Force,0.0,Games,501043200,4.5,9289,17+,37,1,5
3812,1009200976,Futurama,0.0,Games,385683456,4.5,8394,12+,37,45,5
3813,1009227147,Vault!,0.0,Games,135558144,4.5,1203,9+,40,1,5
3814,1009257820,FreeVRPlayer,0.0,Photo & Video,7944192,2.5,134,4+,37,1,2
3815,1009336960,Peppa Pig,2.99,Education,986284032,3.5,28,4+,37,3,5
3816,1009442510,Colorfy,0.0,Entertainment,124185600,4.5,247809,4+,37,13,5
3817,1009979707,Snapimals,0.0,Games,221279232,4.5,11060,4+,37,1,5
3818,1010174792,-,0.99,Social Networking,32125952,0.0,0,12+,38,2,0
3819,1010582800,Battlevoid,0.99,Games,108232704,4.5,374,12+,38,1,5
3820,1010587367,Stickman Football,0.0,Games,47736832,4.0,429,4+,40,1,5
3821,1010604522,Syberia 2 (FULL),4.99,Games,1563693056,4.0,58,12+,38,6,5
3822,1010677881,World Chef,0.0,Games,136355840,4.5,29886,12+,38,12,5
3823,1010704842,Dream League Soccer 2017,0.0,Games,359676928,4.5,66004,4+,37,12,5
3824,1010739052,My Singing Monsters,0.0,Games,149613568,4.5,7749,4+,38,1,5
3825,1010794981,GIPHY KEYS. The GIF Keyboard,0.0,Utilities,51138560,3.5,138,12+,37,1,0
3826,1010801515,Ultimate Shark Simulator,0.99,Games,143093760,4.0,256,9+,40,1,5
3827,1010801519,Ultimate Lion Simulator,0.99,Games,149815296,4.5,763,12+,40,1,4
3828,1010803520,Ultimate Dinosaur Simulator,0.99,Games,153828352,3.5,1079,9+,40,1,5
3829,1010962391,Design Home,0.0,Games,173576192,4.5,23298,4+,38,1,5
3830,1010999283,Ultimate Horse Simulator,0.99,Games,153812992,4.5,958,9+,40,1,5
3831,1011000146,Ultimate Dragon Simulator,0.99,Games,157528064,4.5,806,12+,40,1,5
3832,1011114397,BestieBox,0.0,Social Networking,48274432,0.0,0,4+,37,5,0
3833,1011129367,The Abandoned,1.99,Games,254512128,4.5,26,17+,38,2,5
3834,1011132019,NOISE,0.0,Music,99423232,3.0,355,4+,25,0,5
3835,1011193872,Splash Pop,0.0,Games,291697664,4.0,63,12+,37,6,5
3836,1011396240,WSwitch for Belkin WeMo,1.99,Utilities,4703232,2.5,138,4+,37,1,5
3837,1011415692,QB Hero,0.0,Games,29577216,4.5,304,9+,37,1,5
3838,1011476555,Green Eggs and Ham,3.99,Book,46465024,5.0,207,4+,37,1,5
3839,1011479119,Dr. Seuss's ABC,1.99,Book,40559616,4.5,82,4+,37,1,5
3840,1011501094,Disney Jigsaw Puzzles!,0.0,Games,107602944,4.5,1546,4+,37,4,5
3841,1011562903,Spanish SOLO,0.0,Education,75766784,4.5,275,9+,37,1,5
3842,1011597997,9,0.0,Games,31092736,0.0,0,4+,40,2,5
3843,1011714860,Tap Quest ,0.0,Games,172115968,4.5,1252,4+,37,4,5
3844,1011776388,Give It Up! 2,0.0,Games,165923840,4.0,453,4+,37,8,5
3845,1011788068,Would You Rather?,0.0,Games,33028096,4.5,6479,12+,40,2,5
3846,1011796416,GYMONDO  Fitness Training fr Zuhause,0.0,Health & Fitness,133136384,0.0,0,4+,37,2,5
3847,1011806461,TIME TO STAR,0.99,Games,201411584,5.0,12,4+,40,1,5
3848,1011915604,AGT,0.0,Entertainment,24906752,3.0,367,4+,37,1,5
3849,1011935076,Digit,0.0,Finance,68513792,3.5,1506,4+,37,1,0
3850,1011983738,Precision Ukulele Tuner,1.99,Music,49049600,4.5,105,4+,37,1,5
3851,1011987577,Sputnik Eyes,1.99,Games,65553408,4.0,309,4+,38,1,5
3852,1012032539,Sideline,0.0,Business,133328896,4.5,7907,4+,11,1,0
3853,1012151919,Bakery Story 2,0.0,Games,173878272,4.0,5753,4+,38,1,5
3854,1012231677,METAL SLUG ATTACK,0.0,Games,106136576,4.5,1324,12+,38,2,5
3855,1012274888,Zen Brush 2,2.99,Entertainment,69114880,4.5,114,4+,37,2,5
3856,1012298403,Don't Starve,4.99,Games,403637248,4.0,3742,9+,37,1,1
3857,1012329703,-,0.0,Games,156032000,0.0,0,17+,40,1,5
3858,1012604262,Cat Kitty Kitten Coloring Pages,0.0,Games,39411712,4.5,10278,4+,43,2,5
3859,1012712705,Tropical Wars,0.0,Games,110904320,4.5,1465,12+,38,5,5
3860,1013551921,Video Smith,0.0,Photo & Video,39056384,5.0,1,4+,37,2,0
3861,1013585593,_PRISM,2.99,Games,400202752,4.5,648,4+,40,1,5
3862,1013596666,Hoodclips,0.0,Entertainment,15900672,4.0,346,17+,37,1,5
3863,1013780477,Star Cheerleader,0.0,Games,222483456,4.0,263,4+,38,11,5
3864,1013818720,Heroki,4.99,Games,373096448,4.0,225,9+,37,1,5
3865,1013854622,KSI Unleashed,0.0,Games,456900608,5.0,854,17+,37,1,5
3866,1013992870,Peanuts,0.0,Games,95766528,3.5,4260,4+,38,45,5
3867,1014277964,SelfieCity,0.0,Photo & Video,71816192,5.0,252,4+,37,5,0
3868,1014459049,Fontmania,4.99,Photo & Video,37767168,4.5,1249,4+,37,11,5
3869,1014565551,Sago Mini Trucks and Diggers,2.99,Education,109857792,4.0,37,4+,38,1,5
3870,1014661557,Monkey Preschool Animals,2.99,Education,126582784,4.5,5,4+,40,1,4
3871,1014902505,Bus Driving Taxi Parking Simulator Real Extreme Car Racing Sim,0.0,Games,295681024,4.0,199,4+,38,1,5
3872,1014907403,  800,0.0,Games,65695744,0.0,0,4+,38,2,5
3873,1014919815,Pokmon Shuffle Mobile,0.0,Games,106076160,4.5,5805,4+,38,7,3
3874,1014920360,BuriedTown,0.99,Games,60974080,4.0,118,9+,40,13,5
3875,1015000630,Tank Battle,1.99,Games,217393152,3.5,19,12+,38,1,5
3876,1015059175,A Color Story,0.0,Photo & Video,39306240,4.5,2436,4+,37,1,5
3877,1015077531,USPS StampApp for iPad,9.99,Reference,47478784,2.5,15,4+,24,1,5
3878,1015225810,ZAKER ,0.99,News,75351040,0.0,0,12+,37,3,0
3879,1015552271,PAW Patrol Pups to the Rescue,1.99,Education,757837824,2.5,22,4+,38,1,0
3880,1015603795,PAW Patrol Pups to the Rescue HD,1.99,Education,757911552,3.0,142,4+,24,1,5
3881,1015771623, ,9.99,Games,2170589184,0.0,0,12+,40,2,0
3882,1015820762,Circle Swing,0.0,Games,8642560,3.5,2,4+,40,1,3
3883,1015944446,Paper Train,0.99,Games,111042560,4.0,20,4+,35,1,4
3884,1016197739,Shapes & Colors Learning Kids Games for girls 2 +,2.99,Games,182903808,0.0,0,4+,40,9,1
3885,1016279124,360 Degree,0.0,Games,332068864,4.5,1460,4+,38,21,5
3886,1016360869,Marry Me,0.0,Games,201636864,4.0,795,4+,38,10,5
3887,1016366447,Bear,0.0,Productivity,29283328,4.5,891,4+,37,11,5
3888,1016673544,ipsy,0.0,Lifestyle,35611648,5.0,17489,4+,37,1,5
3889,1016686482,How the Grinch Stole Christmas!,3.99,Book,62609408,4.5,49,4+,37,1,5
3890,1016810652,Gigglebug's Face Race,2.99,Education,191375360,3.5,44,4+,38,3,5
3891,1016915419,Trick Shot,1.99,Games,105433088,4.5,816,4+,38,1,5
3892,1017064541,Viva Slots Las Vegas Classic Casino Games,0.0,Games,167431168,4.5,58738,12+,38,1,5
3893,1017112774,Battle Golf,0.0,Games,48627712,4.0,455,9+,37,1,5
3894,1017148055,Stash Invest,0.0,Finance,110992384,4.0,1655,4+,37,1,0
3895,1017186083,Haywire Hospital,0.0,Games,503320576,4.5,285,12+,38,4,5
3896,1017228401,Fusion Pictures,0.0,Games,57844736,0.0,0,4+,40,1,3
3897,1017240682,Kuro no Sekai,0.0,Games,90811392,0.0,0,9+,40,2,4
3898,1017367213,Octodad,4.99,Games,303450112,4.0,1752,9+,37,8,5
3899,1017447032,Transformers Rescue Bots,3.99,Book,1491860480,2.5,47,4+,37,1,5
3900,1017492454,YouTube Music,0.0,Music,114122752,3.5,7109,17+,37,1,0
3901,1017551780,Disney Emoji Blitz,0.0,Games,257001472,4.5,41036,4+,37,10,5
3902,1017581225,Skylanders SuperChargers,0.0,Games,1322848256,4.0,1296,9+,35,1,5
3903,1017627073,Osmo Numbers,0.0,Games,205487104,4.0,52,4+,24,12,5
3904,1018002876,Space Grunts,3.99,Games,61841408,4.0,58,12+,38,1,5
3905,1018142904,Color,0.0,Lifestyle,81757184,5.0,485,9+,37,10,5
3906,1018215577,Ultimate Fox Simulator,0.99,Games,139665408,4.0,1112,9+,40,1,5
3907,1018216485,Dictionnaire Le Robert Mobile ,7.99,Reference,69587968,5.0,1,4+,38,1,5
3908,1018236462,boohoo.com,0.0,Shopping,14284800,4.5,655,4+,37,1,5
3909,1018355599,Tweetbot 4 for Twitter,9.99,Social Networking,12481536,4.0,2213,17+,37,7,5
3910,1018356776,Amaranthine Voyage,6.99,Games,1488330752,4.5,9,9+,24,4,5
3911,1018357323,Amaranthine Voyage,2.99,Games,1279516672,3.0,4,9+,38,4,0
3912,1018497986,DinoTrek VR Experience,0.99,Entertainment,498358272,4.0,73,4+,25,1,0
3913,1018704225,Game Studio Tycoon 2,3.99,Games,249491456,4.0,110,4+,37,1,4
3914,1018743724,Lost in Harmony,0.0,Games,207105024,4.5,1002,9+,37,17,5
3915,1018920593,Athletics 2,0.0,Games,243888128,4.5,2541,4+,37,1,5
3916,1018922850,Flow Speed Control  Professional Edition,1.99,Photo & Video,104204288,4.5,83,4+,37,21,5
3917,1018955135,Little Nugget,2.99,Photo & Video,76221440,4.5,4006,4+,37,1,0
3918,1019167420,Hey Duggee,2.99,Games,177739776,4.0,11,4+,43,1,5
3919,1019230398,Moodnotes,3.99,Health & Fitness,54482944,5.0,625,12+,37,1,0
3920,1019312381,Hemingboard,2.99,Utilities,169833472,4.0,128,4+,37,1,5
3921,1019442026,Simply Piano by JoyTunes,0.0,Education,185430016,4.5,2925,4+,37,11,5
3922,1019447011,V LIVE,0.0,Entertainment,84481024,3.5,937,4+,37,8,0
3923,1019616705,Rayman Classic,0.0,Games,191037440,4.5,293,9+,38,10,5
3924,1019838009,The Martian,0.99,Games,74873856,4.0,259,9+,37,3,5
3925,1019856486,House of 1000 Doors,6.99,Games,1170735104,3.5,75,9+,24,4,5
3926,1020119327,Smashy Road,0.0,Games,200108032,4.5,53162,9+,40,1,5
3927,1020187921,Colorfly ,0.0,Games,61465600,4.5,21472,4+,40,3,5
3928,1020273791,Team USA App,0.0,Sports,42460160,2.5,101,4+,37,1,4
3929,1020304479,MyDx One,0.0,Medical,38659072,4.0,29,17+,38,1,5
3930,1020327340,DragonSoul RPG,0.0,Games,212710400,4.5,7681,9+,38,17,5
3931,1020473684,VERSUS,3.99,Games,41671680,5.0,423,12+,38,1,5
3932,1020481008,Deus Ex GO,4.99,Games,293599232,4.5,1385,12+,37,10,5
3933,1020536786,MINE/,0.0,Catalogs,54054912,0.0,0,4+,37,2,5
3934,1020581825,wetter.com,0.0,Weather,192418816,0.0,0,4+,37,2,5
3935,1020583460,Cloud Chasers,3.99,Games,277534720,3.5,36,12+,37,1,5
3936,1020587577,League of Stickmen VIP Edition,1.99,Games,192278528,4.5,391,9+,38,5,5
3937,1020657631,Asymmetric,1.99,Games,76766208,0.0,0,4+,37,5,5
3938,1020818294,ColorArt,0.0,Entertainment,90105856,4.5,15797,4+,37,1,5
3939,1020876671,KOMRAD,0.0,Games,69795840,4.5,94,9+,37,1,4
3940,1020947824,Pinball Breaker Forever,0.0,Games,34252800,4.5,190,4+,37,2,5
3941,1020962158,Dust,5.99,Games,977829888,4.5,884,9+,38,1,4
3942,1021091295,C CHANNEL,0.0,Photo & Video,58049536,5.0,21,12+,37,8,0
3943,1021102353,Superhero Girl Salon,1.99,Games,95607808,4.5,16,4+,40,1,5
3944,1021204969,Bob's Burgers Pinball,1.99,Games,48860160,4.5,43,4+,38,1,3
3945,1021239565,Shopkins Magazine,0.99,Games,19676160,3.0,129,4+,38,1,5
3946,1021368752,PRO,2.99,Utilities,105982976,0.0,0,4+,37,1,5
3947,1021462578,I Keep Having This Dream,1.99,Games,69058560,4.5,79,9+,40,1,4
3948,1021496959,Tangled Up!,0.0,Games,191583232,4.0,16,4+,43,7,5
3949,1021566244,FINAL FANTASY VII,15.99,Games,1938644992,4.0,1421,12+,37,5,5
3950,1021586545,Bridge Constructor Stunts,1.99,Games,140593152,4.0,75,4+,38,13,5
3951,1021672050,Circa Infinity,1.99,Games,138744832,5.0,56,9+,43,1,5
3952,1021721629,Gogo Entertainment,0.0,Travel,16390144,2.0,1482,12+,37,4,3
3953,1021845881,Attack Heroes,0.99,Games,915254272,5.0,12,9+,37,1,5
3954,1021877189,a.,0.0,Games,49728512,5.0,2,4+,40,2,4
3955,1021933645,Cat-A-Pult,0.0,Games,100000768,4.0,141,4+,38,1,5
3956,1021967723,Dawn of Gods,0.0,Games,230893568,4.5,833,9+,40,33,1
3957,1021971213,SPL-T,2.99,Games,110900224,4.0,124,4+,38,12,3
3958,1022023000,Witches' Legacy,6.99,Games,2116109312,3.0,52,9+,24,4,5
3959,1022056495,Fear for Sale,6.99,Games,1921634304,4.0,66,9+,24,5,5
3960,1022100908,Nebraska Huskers for iPad 2015,9.99,Sports,31588352,1.0,2,4+,24,1,5
3961,1022196879,Exodus,0.0,Games,40820736,3.0,62,4+,40,1,5
3962,1022239163,Maim Street,0.0,Games,174329856,4.5,99,12+,37,1,5
3963,1022256487,Sorted,7.99,Productivity,101574656,4.0,69,4+,35,7,5
3964,1022267439,SNOW,0.0,Photo & Video,119274496,4.0,1115,4+,37,5,0
3965,1022268606,Beat da Beat,0.99,Games,262926336,5.0,301,9+,40,1,4
3966,1022301472,Zombie Anarchy,0.0,Games,255653888,4.5,1768,17+,37,15,5
3967,1022305219,Periodic Table Chemistry,6.99,Education,34300928,0.0,0,4+,37,1,5
3968,1022647461,Infinite Skater,0.0,Games,257843200,4.0,360,4+,38,1,5
3969,1022667752,Land Sliders,0.0,Games,124692480,4.5,4142,9+,38,14,5
3970,1022729100,--,0.0,Games,105643008,0.0,0,4+,38,1,0
3971,1022732646,Fruit Pop! Puzzles in Paradise,0.0,Games,155375616,4.5,261,4+,38,1,5
3972,1022763299,-Q,0.0,Games,98246656,0.0,0,9+,40,1,5
3973,1022844131,Women's Health,1.99,Food & Drink,70312960,0.0,0,4+,38,1,0
3974,1023002643,Final Cut,6.99,Games,905351168,4.0,19,9+,24,5,5
3975,1023026782,Mystery Tales,6.99,Games,1563414528,3.0,6,9+,24,4,4
3976,1023028213,Mystery Tales,2.99,Games,1556369408,2.5,2,9+,36,4,0
3977,1023126431,Read4Kids,2.99,Education,34612224,4.0,27,4+,40,1,5
3978,1023146677,Five Nights at Freddys 4,2.99,Games,50814976,4.5,5478,12+,43,1,5
3979,1023218196,Burger  The Game,0.0,Games,14188544,4.5,1179,9+,40,1,3
3980,1023273544, for ,0.0,Entertainment,39042048,0.0,0,12+,38,1,4
3981,1023281359,100,0.0,Games,37478400,4.5,3,4+,38,1,3
3982,1023648594,Dr. Panda Candy Factory,2.99,Education,298553344,4.0,46,4+,40,12,5
3983,1023681159,Foodo World,2.99,Education,265895936,3.0,7,4+,37,32,5
3984,1023681711,Dr. Panda Firefighters,2.99,Education,230628352,3.5,55,4+,40,17,5
3985,1023683909,Alliance Wars,0.0,Games,493512704,5.0,176,12+,38,1,1
3986,1023741615,T-Rex Simulator,0.99,Games,142795776,3.5,24,12+,37,1,5
3987,1023751978,Disc Golf Game,3.99,Games,233364480,4.5,85,4+,40,1,5
3988,1024000488,(),0.0,Games,97181696,4.5,36,12+,40,1,5
3989,1024216465,Hooty Hoo,1.99,Education,34686976,0.0,0,4+,37,1,5
3990,1024306067,Slash Mobs,0.0,Games,249143296,4.5,4179,9+,38,1,5
3991,1024341813,JCnews,0.0,News,25467904,0.0,0,17+,38,31,5
3992,1024374740,Dirt Racing Mobile 3D,3.99,Games,233611264,4.5,245,4+,40,1,4
3993,1024395159,myINK sketch,2.99,Photo & Video,90249216,0.0,0,17+,38,1,1
3994,1024488164,OPUS,0.0,Games,245289984,5.0,2491,4+,40,1,5
3995,1024505111,Cut the Rope,1.99,Games,128109568,4.5,151,4+,40,11,0
3996,1024506807,Cut the Rope HD,3.99,Games,255006720,4.5,71,4+,24,1,5
3997,1024507512,Cut the Rope HD,0.0,Games,125702144,4.0,285,4+,24,10,5
3998,1024522751,Beneath The Lighthouse,0.0,Games,149087232,4.0,526,9+,40,1,5
3999,1024577327,Goodnight Little Sandman,3.99,Education,555863040,0.0,0,4+,38,13,5
4000,1024818709,HOOKED,0.0,Book,94545920,4.5,47829,9+,37,8,0
4001,1024850260,striker  dropping balls,0.0,Games,64180224,0.0,0,4+,38,5,2
4002,1024951378,Punch Club,4.99,Games,323284992,4.0,480,12+,40,1,1
4003,1024951639,Lonely One,0.0,Games,206535680,4.5,723,4+,40,6,5
4004,1024953824,Dictator 2,0.0,Games,240695296,3.0,694,12+,37,1,5
4005,1024953838,Dictator 2,1.99,Games,239798272,4.0,67,12+,37,1,5
4006,1025000402,Snug for Instagram,0.99,Photo & Video,32174080,2.5,58,4+,37,14,0
4007,1025120568,AMC,0.0,Entertainment,59480064,2.0,3105,12+,37,1,5
4008,1025177870,TRUMP Yo'Self! Make Your Hair Great Again!,0.0,Entertainment,39518208,4.0,37,4+,38,1,2
4009,1025243640,Kylie Jenner Official App,0.0,Entertainment,51452928,2.5,3111,12+,37,1,5
4010,1025297873,Stickman Volleyball,0.99,Games,179424256,4.5,184,4+,40,1,5
4011,1025313530,Snail Sleep-Dream Talk Recording,0.0,Health & Fitness,153040896,4.0,19,4+,37,7,5
4012,1025396583,-ghost spot-,0.0,Navigation,39891968,0.0,0,12+,37,2,4
4013,1025601254,My Challenge Tracker,0.0,Health & Fitness,78232576,5.0,3682,4+,37,1,0
4014,1025707485,VPN Proxy Master,0.0,Productivity,27117568,5.0,13674,4+,37,9,1
4015,1026152405,Bouncy Kingdom,0.0,Games,114930688,4.5,55,4+,38,1,4
4016,1026311548,My Town ,2.99,Education,218082304,4.0,186,4+,37,1,5
4017,1026540588,FRESH!,0.0,Entertainment,95488000,0.0,0,17+,37,2,3
4018,1026689855,360-,0.0,Finance,80800768,0.0,0,12+,38,1,0
4019,1026720146,TOKYO,0.0,Lifestyle,81313792,0.0,0,17+,37,2,0
4020,1026736263, ,0.0,Games,45920256,0.0,0,17+,40,1,0
4021,1026832671,Bits of Sweets,0.0,Games,112641024,4.5,2572,4+,38,16,5
4022,1026901472,BMO Snaps,2.99,Games,211572736,4.5,67,9+,38,10,5
4023,1026909621,Sophia,0.0,Games,138332160,4.5,1193,4+,38,11,5
4024,1027230451,Magic Rush,0.0,Games,129245184,4.5,3046,12+,40,13,5
4025,1027279455,Gather,0.0,Lifestyle,78394368,2.5,813,4+,37,1,0
4026,1027284532, Limiter2 (),0.0,Food & Drink,74308608,0.0,0,4+,37,2,0
4027,1027352017,Recolor,0.0,Entertainment,68480000,4.5,31180,4+,37,4,5
4028,1027419374,Explore Daniel Tiger's Neighborhood,2.99,Education,327118848,3.5,92,4+,38,1,5
4029,1027688889,Piano Tiles 2(Don't Tap The White Tile 2),0.0,Games,81668096,4.5,55077,4+,38,17,5
4030,1027799669,Blitzrechnen 1. Klasse,3.99,Education,378085376,0.0,0,4+,38,1,4
4031,1028003495,Hidden Pictures by Highlights Magazine,0.0,Games,164859904,4.5,1478,4+,37,1,5
4032,1028179601,Teenage Mutant Ninja Turtles,1.99,Games,134537216,4.0,70,9+,38,8,5
4033,1028272877,Mods for Minecraft PC & Servers for Minecraft PE,1.99,Utilities,18505728,4.5,753,12+,38,1,5
4034,1028362533,Slots,0.0,Games,91105280,4.5,13637,12+,38,12,5
4035,1028400679,Bookling,0.99,Productivity,14913536,3.0,20,4+,38,2,0
4036,1028464453,Strawberry Shortcake Candy Garden,0.0,Entertainment,232399872,4.5,633,4+,39,10,5
4037,1028546978,Dreampath,6.99,Games,923066368,4.5,248,9+,24,4,5
4038,1028556453,Dark Dimensions,6.99,Games,1331712000,3.5,78,9+,24,3,5
4039,1028558002,Dark Dimensions,2.99,Games,1331671040,2.5,10,9+,38,3,0
4040,1028610115,Teenage Mutant Ninja Turtles,3.99,Games,636086272,4.0,113,9+,37,8,5
4041,1028623510,PewDiePie,4.99,Games,457690112,5.0,10828,12+,38,17,5
4042,1028791881,Photograph+,0.99,Photo & Video,23192576,0.0,0,4+,37,31,0
4043,1028902794,Der IQ Test,0.0,Games,17666048,0.0,0,4+,43,1,4
4044,1028950091,The Greedy Cave,0.99,Games,160432128,4.5,914,9+,38,7,5
4045,1028984371,Angry Birds Action!,0.0,Games,1504883712,4.0,1863,4+,37,1,5
4046,1029033692,Pastry Picnic,0.0,Games,160301056,4.5,447,4+,38,6,5
4047,1029273159,Anki OVERDRIVE,0.0,Entertainment,341238784,4.5,981,9+,35,15,5
4048,1029375276,Pixduel,0.0,Games,102730752,4.0,1602,4+,38,1,5
4049,1029499643,Rugby Nations 16,4.99,Games,629813248,4.5,78,12+,38,7,5
4050,1029588869,Brothers,2.99,Games,1925599232,3.5,460,12+,33,9,5
4051,1029932207,Papa's Cupcakeria To Go!,1.99,Games,80509952,4.0,157,4+,37,1,0
4052,1030395486,Plug Pocketmine for Minecraft PE,2.99,Games,22670336,3.0,770,4+,37,13,5
4053,1030447361,Weed Firm 2,0.0,Games,180713472,4.5,4387,17+,37,1,5
4054,1030457527,Disney Build It,3.99,Entertainment,143358976,3.0,48,4+,38,1,5
4055,1030487391,Selfeo,0.0,Social Networking,86573056,4.0,366,17+,37,1,1
