,order_id,customer_id,order_status,customer_city,customer_state,customer_lng,customer_lat,product_id,seller_id,price,freight_value,product_category_name,seller_city,seller_state,seller_lng,seller_lat
60757,cc9782f02aae34f01d12f3dbee4d5d93,852e5ea6e9d74416ddf88bdbdb3189b9,delivered,recife,PE,-34.902732200291226,-8.125612939450031,d84339772d824505b7f19e647f373ec3,b2479f944e1b90cf8a5de1bbfde284d6,10.99,37.04,cool_stuff,ibitinga,SP,-48.829743533437124,-21.757320637712766
10158,9c95771a972dea113414d2b2bf6431fd,c03275148e4cec797255ac9db995dd28,delivered,curitiba,PR,-49.276854859939675,-25.443619109810193,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,21.9,14.1,eletronicos,sao paulo,SP,-46.63942263256764,-23.538268511790665
39442,4fee0b89c704a8bb6a4431a63025b6da,29a76ce04ca2385854757fd2c16facc7,delivered,sao paulo,SP,-46.64104518782226,-23.667456220235756,10d13c18c631962fdc16cf4bbe67c730,c864036feaab8c1659f65ea4faebe1da,219.9,23.86,esporte_lazer,campo largo,PR,-49.55878492662088,-25.451028949732276
58037,5c1dc3166a68eae4b915e66bd625fd10,1cf2f472e1fa4f84dc3f3cf379c155b8,delivered,curitiba,PR,-49.26485050867499,-25.532443548837264,f5043f8b770cb875d3157ec66f8a9dd3,2138ccb85b11a4ec1e37afbd1c8eda1f,35.99,15.23,telefonia,sao paulo,SP,-46.439816187506,-23.539944363160135
94468,9b1b03659c8b48c95c05af1523108b12,5f2d3a20b81937d3ef88d622b2f92035,delivered,brasilia,DF,-47.83889420829229,-15.75952898954113,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,72.9,27.05,esporte_lazer,timbo,SC,-49.27037623408743,-26.82760329690557
9434,48a4ac34d7a1fbf5e344b2b6f5ae8994,dad0f86e922e14e943dd690c9e50b3d0,delivered,jundiai,SP,-46.88591474647438,-23.186051723477824,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,84.99,9.41,beleza_saude,santo andre,SP,-46.52318334052173,-23.659363636440858
85770,450b307a6465207415ab38df48d94073,b6aea728b26da1f85105eaa626499751,delivered,guarulhos,SP,-46.538710460369465,-23.45129248165736,a2a1d57880bb40e60b59530ba0177ccf,6fd52c528dcb38be2eea044946b811f8,58.67,9.34,cama_mesa_banho,sao paulo,SP,-46.42102612749886,-23.49269969912071
102917,1ae6cdc7484c3cf6f29144b09d68f360,c000bdc496eb94ca05f3ee07342973af,delivered,joinville,SC,-48.83991422042413,-26.281893965801814,2cf9ec82c2ca858baedfb2c2e5c06b6f,57c764b4a836300be881e2ff86e449f9,9.9,18.23,utilidades_domesticas,ribeirao preto,SP,-47.79487457172354,-21.213809752116315
40224,6215b65b1a79cc034605e477320e37c3,84309b932d949c30b561e2900fa86678,delivered,porto nacional,TO,-48.40626767818212,-10.70542552187786,921a192e87274fd48d2e395b0a4facea,128639473a139ac0f3e5f5ade55873a5,18.9,34.15,eletronicos,maringa,PR,-51.91823531933558,-23.431130605372832
78728,97bbec866dd969e84e907130cbb2fac9,0d367d7f8df89442fd5fe0e74d3e26d7,delivered,sao luis,MA,-44.23262619204475,-2.561914344900055,e3968a0d1e607b271be1b000ee1a2d8d,c3cfdc648177fdbbbb35635a37472c53,194.9,36.72,esporte_lazer,curitiba,PR,-49.28982106037588,-25.469955086957725
93462,34cf44f59601c4ff2198022ce3dd8bf2,714ec4fb218c4a92ff8b5ae8f89395fc,delivered,sanga puita,MS,-55.62833176241239,-22.620252432503307,a29c670cb6c4fb685d04410dbbd6d5b2,ce248b21cb2adc36282ede306b7660e5,36.9,16.79,instrumentos_musicais,jaragua do sul,SC,-49.08123612140746,-26.48669076477055
43612,a6e307f50d1a494a1ad373af7a748e1d,9834899aa900947d8832062231831871,delivered,lauro de freitas,BA,-38.31373848145943,-12.883798434959816,bd7cd34fc6d02e730221b11edc354aae,46dc3b2cc0980fb8ec44634e21d2718e,99.99,19.4,brinquedos,rio de janeiro,RJ,-43.18726357297113,-22.93526347623966
59801,31641d348e3b49cd143c3bd490c100b9,29667dd522207b9db84b2ae8bccc0069,delivered,juiz de fora,MG,-43.34773901387564,-21.796349657403184,b7c26f18ec50a3fbdb10c7189b8f459d,9f505651f4a6abe901a56cdc21508025,19.99,22.92,informatica_acessorios,sao paulo,SP,-46.63261380642133,-23.589847401363585
63530,f59c32918a7251cf643f2ced55337569,2dcdbc3e17977ce359451db205757e9f,delivered,guaruja,SP,-46.278250129767656,-23.960363996260305,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,559.0,37.27,automotivo,videira,SC,-51.15253710423867,-27.004476508038568
80690,a21f94aa35415aa7bd905a21f468e688,f8b6eb66343026ff22458094ba2faa45,delivered,presidente dutra,MA,-44.49150526122289,-5.293304861195718,8c71c9f045a49434865c087cff7bfe02,1554a68530182680ad5c8b042c3ab563,139.9,50.64,moveis_sala,monte siao,MG,-46.573405129911585,-22.43021789812106
37687,f8e721184f691c61dc23e54beaeff557,b96fd58e5cf43104a84884ad7a9c169a,delivered,pacaja,PA,-50.61876737410132,-3.815264666681341,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,37.99,25.63,telefonia,sao paulo,SP,-46.49010130952278,-23.543150156894832
50732,f0fb77580603e4f955c60d3fe023553f,448f1034e6bf87ad818490b3d1708360,delivered,eliseu martins,PI,-43.66046842190941,-8.098802867760481,a20f56d082d66a0caeab963592f3cad5,06a2c3af7b3aee5d69171b0e14f0ee87,110.99,18.88,beleza_saude,sao luis,MA,-44.248163365967585,-2.5012422006260033
93956,94672e5686a487a37916262fab702f76,5d0267f4f13e64f0c7f34022277bc84b,delivered,sao paulo,SP,-46.4801714340296,-23.550470713163346,c521928ebace180a62167ac012c9f2c9,96493fab2fbb13a14d0c0e8772eef5c3,98.0,9.5,informatica_acessorios,sao paulo,SP,-46.73503172743777,-23.58593543223021
108488,2b87dec1483dfd58405fccd2a14321e7,278cbb946121e3176cf31ceb50c1f201,delivered,niteroi,RJ,-43.10702359822047,-22.90324481661883,c82a4bcc05f054e3084e20df4ee969cf,8ca5b19e0263150d2c57afdde2b3d011,72.9,14.26,utilidades_domesticas,maua,SP,-46.41528666488519,-23.663212563450802
92812,34871174fe1f4c68f7efac5e5b3fbbde,0d72c06cbd17cde4598ce4aa6d065a7c,delivered,sao paulo,SP,-46.458844679310054,-23.51121324471153,c7a94c6dde9d81dc864941084dbdfe45,8f2ce03f928b567e3d56181ae20ae952,85.9,11.62,esporte_lazer,pirituba,SP,-46.72898406045396,-23.492024033813994
104708,3331e2e606f435cefac5a3ec86ebee7d,8dba88d5e26038cb58d959f73983a975,delivered,sao joao das missoes,MG,-44.08692784326681,-14.881678492911123,90dbd461e405599ef4d208e19e472125,c3aad7dc65449ae90a5e9c3c6c1e78e0,90.0,26.93,artigos_de_festas,auriflama/sp,SP,-50.55462075520381,-20.685083174259983
28646,129752a77c2cbf91fc9892660f83dc79,9f14ce396b728e827742390ec2eca9e5,delivered,cabo de santo agostinho,PE,-35.02585171687791,-8.301868561277853,228f57b1acb5bdce9401c58653c8cc14,7e93a43ef30c4f03f38b393420bc753a,205.81,19.98,relogios_presentes,barueri,SP,-46.952915158144144,-23.489687895881012
56193,8907bb9eea50481b73734c7aa8fd2e16,d688d6706350d130db0392840898daba,delivered,rio de janeiro,RJ,-43.213547671608936,-22.92401542829236,6d5172990dbf91301b99da2fc11c9609,b2ba3715d723d245138f291a6fe42594,39.9,17.93,eletrodomesticos_2,sao paulo,SP,-46.52228690836457,-23.569112793432424
108697,07220c39eb26068368e675009154d635,2cea17a5c06d7322a3f8ccef29eb9e3e,delivered,niteroi,RJ,-43.12041784927662,-22.893701145563117,cfb2e04130d80dc8944679f3db75df76,2379bdc3888025689a9deb7b141507d5,136.0,18.83,perfumaria,mogi mirim,SP,-46.96800110638157,-22.420002291515967
38127,bf74f34eea55f16dd17b6212310074f8,0735e7e4298a2ebbb46649346570476a,shipped,acu,RN,-36.91480507328553,-5.578677546417205,632c37951cab36a4e928428cbc4fa4f4,2e1c9f22be269ef4643f826c9e650a52,157.49,38.65,beleza_saude,sao paulo,SP,-46.68180588603656,-23.747947364049548
111083,6d953888a914b67350d5bc4d48f2acab,a973c4e3ad82777add3fa188f91dacea,delivered,contagem,MG,-44.03740931505507,-19.96264364770031,f4621f8ad6f54a2e3c408884068be46d,3442f8959a84dea7ee197c632cb2df15,101.7,15.92,esporte_lazer,campinas,SP,-47.06133702244192,-22.893848032534077
84267,2325d666957d7dff6712511c743fb2ff,6dce9fbed8fea7b86fa55d91cb8a30b4,delivered,itaperuna,RJ,-41.89346823832069,-21.203427986517287,852b4b6ded0425a736da9dd818e872b6,e5475dcab1e07b63d7f6e902d8f5eda8,38.0,15.1,fashion_bolsas_e_acessorios,diadema,SP,-46.61283983168333,-23.679787131595923
46840,610cb5d8ac9938a7e80ee9e3b9c04be5,f2b7336ac3fe71e13b8232380cb34a07,delivered,almirante tamandare,PR,-49.29186432419761,-25.312880860427637,b3dc35a7b0042136507e1c174bd7cd2d,18a349e75d307f4b4cc646a691ed4216,55.0,15.27,automotivo,sao paulo,SP,-46.64072797271626,-23.551881657731418
92479,91f59a50120921da1da1a8e12b4109ee,de9902597f3249fc6f5e21dbff52bf1c,delivered,salvador,BA,-38.463023590819006,-13.002072619923947,3729e88d6c44656dc1bbd5f3c57b00d4,b5e3e38609125694d2ea2417522a60b7,39.99,21.85,esporte_lazer,florianopolis,SC,-48.544313757312,-27.593757745225567
50788,a4d70f0aec6cb2f3918729c54bb38538,484bead74b34094eb995e4ecee252deb,delivered,rio de janeiro,RJ,-43.213547671608936,-22.92401542829236,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,47.9,18.28,bebes,sao jose,SC,-48.63342614517381,-27.5428797113887
47219,d8af0191c574aef677e1530618925317,2f372ae7d95e2779ee17f613fab6d60b,delivered,balneario camboriu,SC,-48.6321515048972,-26.992704286772575,0ef8c1b31d81d6b4453f70a61321f73e,fa1a9dec3a9940c072684a46728bf1fc,119.9,15.85,pet_shop,icara,SC,-49.29965137632995,-28.715980124328123
2250,e4612c20fad84db70d164d5278c01d4d,b04337a5939fac7b5a29dc741c51e8de,delivered,agua boa,MT,-52.20445915381339,-14.062202729797061,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,139.0,30.01,automotivo,guarulhos,SP,-46.51614189492681,-23.46870426001278
105101,e9a18a01a641ece17c11a804a3651208,f6a410defc688664c9817dbfa4017e8c,delivered,guarulhos,SP,-46.44078630249255,-23.459865128060738,d8c92e2b378d2321b7eb32ba6cf52a66,5275ca25d0358ca73864e0ae41be1320,98.9,16.96,papelaria,guarulhos,SP,-46.538241484997265,-23.478910049737898
63913,e3c67a4bac0845d3ae12bb4ba0c667f9,99a33386a35dedf99ff14051353d0c13,delivered,rio de janeiro,RJ,-43.17847566804377,-22.965453849156813,1ceecf723e6b304ffe1822e9f375fbf1,1da3aeb70d7989d1e6d9b0e887f97c23,14.99,16.32,climatizacao,sao paulo,SP,-46.61525833895384,-23.587353600670152
26085,ee4f89a4d2cea2a4910f24c491696af1,31c3c57318baea8904c0855e7b05e955,delivered,salvador,BA,-38.4178997593834,-12.940065777645186,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,86.9,25.42,casa_conforto,ibitinga,SP,-48.829743533437124,-21.757320637712766
16922,ea6cf34e28edb0228155d6cdbbe46bdc,f248d3e53fd30ccbaf458d4c96ab8b94,delivered,campinas,SP,-47.07428354596361,-22.92496986205362,72c271a278c54c171d6d007eeac8cf24,980640c45d7a4635885491d077167e4d,74.89,8.68,papelaria,rio claro,SP,-47.56043670032238,-22.425778361057304
103649,775a7a08701f1131029bf828eb85b602,6551128590e104a5b35d6a492a9d3e18,delivered,rio de janeiro,RJ,-43.40116578306733,-22.96284379043934,ecf60cb41ee36163755ee427f85ef680,1b8356dabde1d35e17cef975c3f82730,18.99,14.1,esporte_lazer,sao paulo,SP,-46.51180958028992,-23.56849994315455
45822,beea13c1c08f647c1ec5b6f204002516,a46d952f745f149d417e3f21fe73a1b4,delivered,porto alegre,RS,-51.235530370332,-30.09046769797437,990d135e28e075648cb7d83198fdccf4,d9bd94811c3338dceb4181f3dbc0c73e,80.38,15.66,bebes,sao paulo,SP,-46.594441868372506,-23.64705656492504
77566,6acf90c38bdd8b8c40950b821624787e,2f7001da9e597c4b707313a341a20614,delivered,alexandria,RN,-38.01396726012292,-6.4133556570692125,b48946c4c9a1d7c81916522d00d6722f,0ebd97a106433a45a4aebe57c1799778,109.9,42.8,fashion_bolsas_e_acessorios,contagem,MG,-44.05212106582629,-19.956086026625698
100668,7b310640f39d05e4f9beec5feeb8a9a5,034a67c9a4d321daf61515903eb02063,delivered,contagem,MG,-44.07416254433934,-19.91149550132684,40e8b425d1a26e2d9cb77363523e05ce,d93919c944be9cff128f6c9cb899eacb,69.9,26.81,artigos_de_natal,mombuca,SP,-46.02311914850127,-20.56936647541443
100924,39b264b9ada30f099e6584c09c902745,bf3e89026bdbffc8d7ad1b90aff8fed9,delivered,campinas,SP,-47.14292523030234,-22.975100456164608,569ffd16f8032478cbeb9800f2e94ba0,20cb7c2fde3e5bf10f0bbe7394e1c6a9,16.9,15.1,moveis_decoracao,andira-pr,PR,-50.175860427059064,-23.11271842909693
22882,9986ac2a8cad0d983e8a964b94aa8149,8e6f5fce73ad1569600b35407ed6721b,delivered,salvador,BA,-38.37650936175225,-12.926962774465151,81c6b0f031d89938fce1df449b3b464b,537eb890efff034a88679788b647c564,18.9,19.04,moveis_decoracao,rio de janeiro,RJ,-43.217950335265314,-22.916244564738715
81078,9ac2a680b00d51b787bc374700055ca7,b61ca4c728c064d4f7551b52fed09a21,delivered,sao paulo,SP,-46.438262361973386,-23.494222639325827,ceb508df59a2a7fd3bb60e34fba484a0,25c5c91f63607446a97b143d2d535d31,498.0,37.03,informatica_acessorios,itauna,MG,-44.57613377216054,-20.077863070164618
33022,d56cf7e9548584ea9583339b170f8314,9a764f8f1d863bedf08c8d9d8ec471d3,delivered,bauru,SP,-49.05938161826362,-22.33652517561201,03bb06cda40712fb8473f7962fb7d198,da8622b14eb17ae2831f4ac5b9dab84a,139.9,16.61,cama_mesa_banho,piracicaba,SP,-47.664700852471455,-22.708702100662567
93356,6cdda2ce8bf249e40f1a4a75b9fdef0d,c61c2706e323bbe476650f01b4544be2,delivered,sao paulo,SP,-46.65419674414731,-23.670553696506342,602683dfc9bccec955b0527af47a15ed,5f3ae9136c875522250f8184f253413a,29.45,8.96,livros_tecnicos,sao paulo,SP,-46.61615054561147,-23.573056606592885
26594,21838957166e38f71ea42879c0a5c3db,321e587bfd564d724fa0883998543eac,delivered,sao jose do rio preto,SP,-49.35932711127301,-20.78666297669921,3ab181ea2f9cc4be74bad27ef8a03492,4a3ca9315b744ce9f8e9374361493884,259.9,18.53,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
46525,510d5ab9d1299666e8dadb24d137209d,8ea0f24dde338f421c9526331050927e,delivered,oliveira,MG,-44.82676038665834,-20.698563939792187,3d0552899dbe2f89cff6197aab33fe99,7299e27ed73d2ad986de7f7c77d919fa,130.0,13.93,alimentos,araguari,MG,-48.19223548000688,-18.65264443369265
39896,e272f86bb4c1d56d70adae79bdee0839,59e7255fe3af8f6fb94283c78489081b,delivered,rio de janeiro,RJ,-43.1900282834328,-22.96767360462036,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,12.9,16.79,eletronicos,maringa,PR,-51.91823531933558,-23.431130605372832
95587,d7a4dd36126c5376d72caabe9d482682,92d0abf92366767e07017c0ca5e49799,delivered,nova friburgo,RJ,-42.53811896096646,-22.28303811019069,42830ac3bef5dc8b398055683e52ad9a,e8dba4d70f7f2b20e775d09cae01142d,59.99,18.52,malas_acessorios,santa barbara d oeste,SP,-47.37609423222236,-22.757096912776348
11950,095f058cc1daeb1e7ba1c133473090a3,37589709e8da3fb3e3835c7c7b942de7,delivered,nova friburgo,RJ,-42.53811896096646,-22.28303811019069,13db47eae724e2848e12b71a617a3a41,7d13fca15225358621be4086e1eb0964,499.99,6.72,audio,ribeirao preto,SP,-47.823699739561384,-21.172861452750706
75341,66621d845162fdab12e4ba918411eb97,ba6d7660aeee1f85045003b1c0c8b5b1,delivered,goiania,GO,-49.25584062722183,-16.698300553288423,a52ed2fb26d435066d6613134afcb439,cfb1a033743668a192316f3c6d1d2671,15.9,15.1,cama_mesa_banho,votorantim,SP,-47.45738003311678,-23.543319623797903
107134,1f4dc97a6075ec55e785e55c4795a5fe,900d252388a6177a68f549e428fe667f,delivered,juiz de fora,MG,-43.364417424366906,-21.7880431309008,c5b9bdfb9c08d3c2f4bdb357a3f31084,ea3ebea5317b0efbc663ecc8ce5e9bc2,71.9,22.21,automotivo,florianopolis,SC,-48.52246814146245,-27.5893168824527
32271,de1b36816c8787f530a0c336e2598c12,f94b333a611276fe1f1f27cfd5767df9,delivered,cosmopolis,SP,-47.189385100712364,-22.641854186411024,4293865e4ead3d446609086b4cfedb4f,da8622b14eb17ae2831f4ac5b9dab84a,119.9,15.88,cama_mesa_banho,piracicaba,SP,-47.664700852471455,-22.708702100662567
61770,c475a9d8286befc2ceecf1bd07f03a25,4a016c3ecc920db586be088aeea03714,delivered,rio de janeiro,RJ,-43.56135750790764,-22.925942886418497,0880a2d2c259afd46c7cca654697cdcd,17e34d8224d27a541263c4c64b11a56b,97.07,14.85,beleza_saude,riberao preto,SP,-47.79796917565806,-21.16589816646429
84488,ba4b43e91b98401f6165023bd0f7984d,79e8b36e4033dcdb5bef5b59a6e664a9,delivered,sao jose dos campos,SP,-45.89802848030466,-23.202268092167245,c0aed8767e46cce56e77db0ceef83035,cda598c48d7c614bc1cad7d8ff6f0010,79.9,16.03,automotivo,mirassol,SP,-49.49248723758537,-20.821706801126325
104445,a91126396e6f35f305397744f23f012e,9cb84aae8a6bdba16a587a7aa0494788,delivered,santo andre,SP,-46.53834444978406,-23.652250899830324,5bd3ba44eb990450377a2cd863821cca,38e679b9e0064cd94c6f035707344dae,187.57,32.06,utilidades_domesticas,londrina,PR,-51.157136422828195,-23.31812709264707
92225,a7c17d3f5f5c9612a2bc81be1aadcdeb,641ab097b6b9e0e84304f759f2b6f78e,delivered,sao bernardo do campo,SP,-46.57520551085797,-23.683099474120286,9b2c558d8722ce82e6cae7ac037c2ad8,e8b3a3a38279a82f0e5d006d5e5b7d2c,49.9,13.37,papelaria,jussara,PR,-52.470118375128294,-23.62274809500327
2114,cb3b0bc0bdf657e358637e649e0a4966,d62b098e61643a06d5f8fd6ebcabdf82,delivered,guaruja,SP,-46.24074680750368,-23.983786906789266,5d3b065e160c51e883cd7ef509a54176,2c9e548be18521d1c43cde1c582c6de8,5.5,7.39,sinalizacao_e_seguranca,mogi das cruzes,SP,-46.262085681846166,-23.543394600163566
15294,75d1b089800a77f3c4b653e297632423,5a5bee06f22d5f03e2d648c82571b4ba,delivered,nova iguacu,RJ,-43.45743479740957,-22.749261034645635,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,24.9,16.36,informatica_acessorios,belo horizonte,MG,-43.95094395435073,-19.869495054462462
104727,71e378d732b6816d87b711bd2911b854,1ac1430bcebe7977df7bab47cb4227ee,delivered,sabinopolis,MG,-43.08180257232814,-18.667247149650557,dfac3332b44b66ff743d656e76231b95,b9a03475e6447e631b6799ec8274800f,45.8,17.92,artigos_de_natal,formosa do oeste,PR,-53.31459701744479,-24.296024477069253
20421,a058c79008ed0d21597ac66af7733642,75adc5b78bd09694f9e111f3a5bad759,delivered,maracaju,MS,-55.164198002677736,-21.62280701449449,6a23ae3187f1dac41b7210a8c7739d6b,1025f0e2d44d7041d6cf58b6550e0bfa,38.4,16.11,moveis_decoracao,sao paulo,SP,-46.55972696351706,-23.595498594800546
16243,86f67a35fe1b268a04dab03c7cbdb333,05e3947be871234fa8082ff85b5ef480,delivered,rio de janeiro,RJ,-43.31053536227513,-22.846064764028263,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,119.99,44.64,informatica_acessorios,ilicinea,MG,-45.82723735222764,-20.9405775328866
29171,532724cb017a7469c0266bce57eccdbf,67235133b4241a5cb0e1e123c2d221bb,delivered,brasilia,DF,-48.02467532124973,-15.84000222713674,c7caa8b7b6e51a771b10a6565125b0f4,fa1c13f2614d7b5c4749cbc52fecda94,224.8,15.32,relogios_presentes,sumare,SP,-47.270335425212544,-22.822136510808797
18431,478c9895d19d08bb6ab056f97395671a,2b51b026f8944d9089c5b26073f26d86,delivered,cachoeirinha,RS,-51.097790640776445,-29.952693335515917,43354a2ac9eca9f50cb31647c6d5516a,f8db351d8c4c4c22c6835c19a46f01b0,78.9,21.04,brinquedos,salto,SP,-47.30922889223856,-23.209471278916475
48276,ed53757133903f601864b13c9090b144,8d7caf4897a548539aa9d632d96936aa,delivered,juiz de fora,MG,-43.35962184240734,-21.74146456750724,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,105.9,17.99,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
12260,9a33a8e80401e0190e9299a6547b5723,0e72c974940e1711c77d62de89ab0083,delivered,caraguatatuba,SP,-45.38516861685006,-23.62293340839172,af51d485dc5255ba2e18b21b550156e6,5dceca129747e92ff8ef7a997dc4f8ca,249.99,44.55,malas_acessorios,santa barbara d´oeste,SP,-47.41705497247527,-22.757882920125365
42390,820bd7a99cb9df2daca2dc8125e0f7de,0ffd6b06e24c9fa1e0a6768a4267062a,delivered,vicencia,PE,-35.32130610028149,-7.657495669752422,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,170.0,24.34,telefonia,lauro de freitas,BA,-38.33787462509412,-12.89316674808706
77669,10016b700b98966403aafded9f2e168d,715f6330b32864005e645e571dbb2fe8,delivered,curitiba,PR,-49.28873469667295,-25.52833362277842,88d07a97123a341509effc395bf418c8,f45122a9ab94eb4f3f8953578bc0c560,29.9,15.1,fashion_bolsas_e_acessorios,piracicaba,SP,-47.6411480898057,-22.729029230512737
20397,de6db4f3c511147d4ab0a44149a38960,1b27e7f38dac493a9d3c98d25a346edf,delivered,sao paulo,SP,-46.64695540691905,-23.573611137323823,c08deb7ccd1916f614546a816fb951f2,1025f0e2d44d7041d6cf58b6550e0bfa,20.7,11.15,moveis_decoracao,sao paulo,SP,-46.55972696351706,-23.595498594800546
46991,00125cb692d04887809806618a2a145f,8afb90a97ee661103014329b1bcea1a2,delivered,anapolis,GO,-48.95546714694176,-16.349355193273038,1c0c0093a48f13ba70d0c6b0a9157cb7,41b39e28db005d9731d9d485a83b4c38,109.9,25.51,moveis_decoracao,santo andre,SP,-46.536900867948354,-23.622287896060012
83086,898ce379b2fe563284b7bf4c47ab5cf9,71965cfc8145edd3013b1890b72469e5,delivered,sao paulo,SP,-46.75380386791608,-23.658383218780102,09ef2dc9a27e35d3eba18b0defec70cc,ebd2d60905fb58271facef5596b620d3,67.99,11.87,beleza_saude,lencois paulista,SP,-48.807104104547435,-22.601443045355065
37522,8d5ac17806cd132680edc938d69d0359,2dabcfea6e966f05865eb0d80ba6f645,delivered,americana,SP,-47.33699738819053,-22.743739077121923,b0961721fd839e9982420e807758a2a6,1f50f920176fa81dab994f9023523100,49.9,20.99,ferramentas_jardim,sao jose do rio preto,SP,-49.38916453524917,-20.806706931018397
70439,5e52347cf930a594b49921ee25d22742,9745530bf7ae3bd09df91feac9b7b827,delivered,maua,SP,-46.44423827270244,-23.680729252163324,262f65b4fffa70d0216e5aafde271967,abe42c5d03695b4257b5c6cbf4e6784e,279.0,15.7,beleza_saude,rio de janeiro,RJ,-43.322271046058205,-22.837911776525193
34413,12fb2d2b590f7359e3b473456bd1ca87,b9e7d8b529d10203729359b4660021ec,delivered,sao paulo,SP,-46.675589505966116,-23.59592650540589,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,110.32,8.03,beleza_saude,hortolandia,SP,-47.19898012005197,-22.889982360458344
27660,f11a42c865e929c2b7709f3390d1bc7f,02b7163ebab30c1560be4d0ead691b00,delivered,itaperucu,PR,-49.352319187744435,-25.213256266447722,551aefc4745dcc77aff9bfa0b4fce507,76d5af76d0271110f9af36c92573f765,19.9,15.56,esporte_lazer,sao paulo,SP,-46.57394821510182,-23.567889887039062
55601,9c983856364a24ce56bf39aea9bb118a,05b0e6924c6fed9b001e0469aae1ce06,delivered,riacho de santana,BA,-42.93675297616304,-13.611642226714535,a7bcee285291a97650b40fa9fa888e4e,4d6d651bd7684af3fffabd5f08d12e5a,59.9,16.86,esporte_lazer,jau,SP,-48.54358425082655,-22.275248967022375
107160,2c6d7710827b473b87550d228500098d,b94afa1536154b937c32785ad8263141,delivered,mogi-guacu,SP,-46.92438594468526,-22.364963223378926,761a7d7da15ca2d6f0aaf29e22bd1479,134a288e7de827ec5ec62e3ec9c3a295,88.5,11.23,livros_tecnicos,sao paulo,SP,-46.59568963440545,-23.554397891852155
